cit_2017,cit_2018,cit_2019,cit_2020,cit_2021,cit_2022,ratio_21_22,category,category_pred
0.10493827160493827,0.10449780182617517,0.15842618384401114,0.18669250645994834,0.25155279503105593,0.30853242320819113,1.24,High,Low
0.2926652142338417,0.2221846466012851,0.18802228412256267,0.14050387596899225,0.13802622498274675,0.13276450511945392,0.97,Low,Low
0.30501089324618735,0.23638823131552247,0.23154596100278552,0.18410852713178294,0.2163561076604555,0.20819112627986347,0.97,Low,Low
0.22875816993464052,0.2211701048359824,0.2743732590529248,0.26776485788113696,0.26535541752933056,0.24095563139931742,0.92,Low,Low
0.029774872912127815,0.036185322962461956,0.01915041782729805,0.02487080103359173,0.027260179434092476,0.0310580204778157,1.13,Medium,Medium
0.04974582425562818,0.06357795062563408,0.06754874651810586,0.07235142118863049,0.10628019323671498,0.15119453924914675,1.43,High,High
0.06209150326797386,0.0666215759215421,0.09122562674094707,0.09431524547803617,0.10559006211180123,0.09761092150170649,0.93,Low,Low
0.0570079883805374,0.04971254649983091,0.05222841225626741,0.03229974160206718,0.04865424430641822,0.041296928327645054,0.86,Low,Medium
0.03776325344952796,0.03347987825498816,0.03516713091922006,0.027131782945736434,0.022774327122153208,0.021160409556313993,0.93,Low,Medium
0.9636891793754538,0.9181602975989178,0.9338440111420613,0.9024547803617572,0.9240855762594893,0.8092150170648464,0.89,Low,Low
0.16521423384168482,0.1589448765640852,0.15564066852367686,0.13242894056847546,0.10593512767425811,0.1167235494880546,1.11,Medium,Low
0.0021786492374727667,0.0016909029421711193,0.011838440111420613,0.011304909560723515,0.012077294685990338,0.012286689419795221,1.0,Low,Medium
0.004720406681190995,0.0016909029421711193,0.0017409470752089136,0.0006459948320413438,0.002760524499654935,0.0020477815699658708,0.75,Low,Medium
0.08932461873638345,0.07169428474805546,0.06894150417827298,0.04521963824289406,0.04485852311939269,0.034129692832764506,0.77,Low,Medium
0.006172839506172839,0.00879269529928982,0.0034818941504178276,0.0,0.005175983436853002,0.013310580204778157,2.21,High,Medium
0.16957153231663036,0.14440311126141359,0.13579387186629524,0.13372093023255816,0.11456176673567978,0.09044368600682594,0.8,Low,Low
0.02832244008714597,0.036523503550896175,0.03725626740947075,0.04231266149870801,0.07971014492753623,0.09078498293515358,1.14,Medium,High
0.33769063180827885,0.3767331755157254,0.4293175487465181,0.37370801033591733,0.40717736369910285,0.35938566552901025,0.89,Low,Low
0.8326071169208424,0.7605681433885695,0.7625348189415042,0.7144702842377261,0.7412008281573499,0.7136518771331058,0.97,Low,Low
0.024328249818445898,0.02908353060534325,0.034818941504178275,0.03262273901808786,0.05141476880607316,0.034129692832764506,0.67,Low,Medium
